BALANCE GENERAL;sector;NIT;Caja;Bancos;Cuentas De Ahorro;Fondos;SUBTOTAL DISPONIBLE;INVERSIONES CP;Clientes;Cuentas Corrientes Comerciales;Deudas De Difícil Cobro;Provisiones (db);TOTAL DEUDORES COMERCIALES;Cuentas Por Cobrar A Socios y Accionistas;Anticipos y Avances;Anticipo De Imptos. y Contrib.O Saldos A Favor;Cuentas Por Cobrar a Trabajadores;Activos Biológicos CP;Deudores Varios / Otros Activos No Financieros;TOTAL OTROS DEUDORES;Materias Primas;Productos En Proceso;Productos Terminados;M/Cías No Fabricadas Por La Emp;Materiales, Repuestos y Accesorios;Otros Inventarios y Provisiones;SUBTOTAL INVENTARIOS;Gastos Pagados Por Anticipado;Cargos Diferidos;Amortización Acumulada y Otros;SUBTOTAL DIFERIDO;TOTAL ACTIVO CORRIENTE;Inversiones LP;Activos biológicos no corrientes;CxC comerciales y otras CxC no corrientes;Subtotal Deudores A Largo Plazo;Propiedades Planta Y Equipo;Plusvalía;Activos intangibles distintos de la plusvalía;Subtotal Intangibles;Subtotal Diferidos;Inventarios no corrientes;Activos por impuestos corrientes, no corriente;Otros activos no financieros no corrientes;Activos LP pignorados como garantía para Vender;Subtotal Otros Activos;De Inversiones Y Otros;De Propiedades Planta Y Equipo;Subtotal Valorizaciones;TOTAL ACTIVO NO CORRIENTE;TOTAL ACTIVO;Obligaciones Financieras;Proveedores CP;Costos y Gastos Por Pagar;Retención En La Fuente;Deudas Con Accionistas O Socios;Impuesto A Las Ventas Retenido;Impuesto De Industria y Comercio Retenido;Provisiones, Retenciones y Aportes de Nómina;Otras provisiones corrientes;Acreedores;Otras Cuenta Por Pagar;SUBTOTAL CUENTAS POR PAGAR;IMPUESTOS GRAVAMENES Y TASAS;OBLIGACIONES LABORALES;SUBTOTAL PASIVOS ESTIMAD. Y PROVIS.;DIFERIDOS;Anticipos y Avances Recibidos;Otros;SUBTOTAL OTROS PASIVOS;SUBTOTAL BONOS Y PAPELES COMERCIA.;TOTAL PASIVO CORRIENTE;Obligaciones Financieras;Proveedores LP;Subtotal Cuentas Por Pagar;Impuestos Gravámenes y Tasas;Obligaciones Laborales;Subtotal Pasivos Estimad. y Provis.;Subtotal Diferidos;Subtotal Otros Pasivos;Subtotal Bonos y Papeles Comercia.;TOTAL PASIVO NO CORRIENTE;TOTAL PASIVO;Capital Suscrito y Pagado;Prima de emisión;Acciones propias en cartera;Aportes Sociales y Otros;SUBTOTAL CAPITAL SOCIAL;SUBTOTAL SUPERAVIT DE CAPITAL;RESERVAS;REVALORIZACION DEL PATRIMONIO;DIVIDEN. O PARTC. DECRET. EN ACC.O CUOTAS;RESULTADOS DEL EJERCICIO;RESULTADOS DE EJERCICIOS ANTERIORES;SUPERAVIT POR VALORIZACIONES;INVERSIÓN SUPLEMENTARIA AL CAPITAL Y AJUSTES AÑOS ANTERIORES;TOTAL PATRIMONIO;TOTAL PASIVO Y PATRIMONIO
2020.00;financiero;830113599.00;1646.70;9770.53;3.53;0.00;11420.76;585.98;615772.95;0.00;0.00;0.00;615772.95;933.86;0.00;12485.29;0.00;0.00;2227.42;15646.56;0.00;0.00;0.00;0.00;0.00;26309.57;26309.57;0.00;0.00;0.00;0.00;669735.82;0.00;0.00;429669.45;429669.45;362585.26;0.00;25699.96;25699.96;25122.37;0.00;0.00;147.00;0.00;147.00;0.00;0.00;0.00;843224.04;1512959.86;186147.11;1081261.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19334.75;11201.68;960.25;0.00;0.00;28112.39;28112.39;0.00;1327017.72;25000.00;0.00;14583.20;0.00;0.00;0.00;0.00;275.04;0.00;39858.23;1366875.96;24.03;62384.44;0.00;0.00;62408.46;0.00;103865.17;0.00;0.00;0.00;104173.31;0.00;83983.58;146083.90;1512959.86
2019.00;financiero;830113599.00;0.00;6641.02;0.00;0.00;6641.02;0.00;390284.41;0.00;0.00;0.00;390284.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;396925.42;524068.65;0.00;0.00;0.00;6631.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;530700.04;927625.46;0.00;416176.97;0.00;0.00;0.00;0.00;0.00;77.78;0.00;0.00;0.00;77.78;3045.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;419299.98;50000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;50000.00;469299.98;24.03;62384.44;0.00;0.00;62408.46;0.00;89401.56;0.00;0.00;0.00;306515.45;0.00;0.00;458325.48;927625.46
2018.00;financiero;830113599.00;0.00;4688.29;0.00;0.00;4688.29;0.00;297172.85;0.00;0.00;0.00;297172.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;301861.14;57274.07;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;300640.24;0.00;300640.24;0.00;0.00;0.00;357914.31;659775.45;50000.00;220292.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;541.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;270834.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;270834.36;24.03;62384.44;0.00;0.00;62408.46;0.00;30015.98;291007.19;0.00;0.00;5509.47;0.00;0.00;388941.10;659775.45
2017.00;financiero;830113599.00;0.80;11299.28;0.00;0.00;11300.08;2367.91;231818.53;0.00;0.00;0.00;231818.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;245486.52;52590.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;417622.35;0.00;417622.35;0.00;0.00;0.00;470212.81;715699.33;0.00;217074.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3993.75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;221068.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;221068.46;24.03;70782.99;0.00;0.00;70807.02;0.00;132333.20;28972.91;0.00;0.00;262517.74;0.00;0.00;494630.86;715699.33
2016.00;financiero;830113599.00;0.00;1051.52;0.00;0.00;1051.52;0.00;84743.90;0.00;0.00;0.00;84743.90;0.00;0.00;52.66;0.00;0.00;0.00;52.66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;85848.08;490768.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;490768.27;576616.35;0.00;73346.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;74.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;73421.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;73421.31;24.03;70782.99;0.00;0.00;70807.02;0.00;67348.17;28972.91;0.00;0.00;336066.94;0.00;0.00;503195.04;576616.35
2015.00;financiero;830113599.00;0.00;4044.92;0.00;0.00;4044.92;0.00;47065.03;0.00;0.00;0.00;47065.03;0.00;0.00;916.37;0.00;0.00;0.00;916.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;52026.32;462408.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;462408.74;514435.06;0.00;54396.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;35.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;54431.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;54431.90;24.03;70782.99;0.00;0.00;70807.02;0.00;23023.31;28438.72;0.00;15965.34;321768.78;0.00;0.00;460003.17;514435.06
2014.00;financiero;830113599.00;0.80;376.14;504.55;0.00;881.49;343.78;0.00;1119.46;0.00;0.00;1119.46;9099.88;670.43;0.00;0.00;0.00;7556.88;17327.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19671.91;212841.81;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;315941.28;0.00;315941.28;528783.09;548455.00;0.00;0.40;71.62;17.09;30325.28;1.66;0.54;11.90;0.00;0.00;0.00;30428.09;3093.46;66.84;0.00;0.00;0.00;0.00;0.00;0.00;33588.79;0.00;0.00;3629.94;0.00;0.00;0.00;0.00;0.00;0.00;3629.94;37218.73;24.03;0.00;0.00;0.00;24.03;101010.40;71805.22;4573.01;0.00;17882.34;0.00;315941.28;0.00;511236.27;548455.00
2013.00;financiero;830113599.00;0.80;162.81;24296.16;0.00;24459.77;1041.52;0.00;87.13;0.00;0.00;87.13;8813.58;669.01;0.00;0.00;0.00;7125.63;16608.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;42196.64;193603.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;312785.08;0.00;312785.08;506389.01;548585.65;0.00;1.40;237.56;15.60;29359.33;0.00;0.02;11.21;0.00;0.00;0.00;29623.72;1155.23;78.83;0.00;0.00;0.00;0.00;0.00;0.00;30859.17;32297.36;0.00;3629.94;0.00;0.00;0.00;0.00;0.00;0.00;35927.31;66786.48;24.03;0.00;0.00;0.00;24.03;92611.84;43172.95;4573.01;0.00;28632.27;0.00;312785.08;0.00;481799.17;548585.65
2012.00;financiero;830113599.00;0.30;131.62;11616.90;0.00;11748.82;8396.36;0.00;91.77;0.00;0.00;91.77;8893.72;19510.12;0.00;0.00;0.00;6784.61;35188.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;55425.41;142920.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;311544.17;0.00;311544.17;454465.09;509890.50;0.00;31.33;283.47;12.32;51148.09;0.00;0.02;10.76;0.00;0.00;0.00;51454.64;794.36;59.72;0.00;0.00;0.00;0.00;0.00;0.00;52340.05;31429.06;0.00;3709.98;712.81;0.00;0.00;0.00;0.00;0.00;35851.85;88191.90;24.03;0.00;0.00;0.00;24.03;62384.44;19808.45;4573.01;0.00;23364.51;0.00;311544.17;0.00;421698.59;509890.50
2011.00;financiero;830113599.00;0.30;52.76;226.98;0.00;280.05;5212.93;0.00;87.13;0.00;0.00;87.13;8780.75;19511.56;0.00;0.00;0.00;3276.16;31568.47;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;37148.58;120437.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;303910.02;0.00;303910.02;424347.47;461496.05;0.00;32.01;302.05;11.67;32800.16;0.00;0.01;10.28;0.00;0.00;0.00;33124.17;1018.03;37.95;0.00;0.00;0.00;0.00;0.00;0.00;34212.15;34658.08;0.00;500.26;1425.62;0.00;0.00;0.00;0.00;0.00;36583.96;70796.11;24.03;0.00;0.00;0.00;24.03;62384.44;15411.22;4573.01;0.00;4397.23;0.00;303910.02;0.00;390699.94;461496.05
