BALANCE GENERAL;sector;NIT;Caja;Bancos;Cuentas De Ahorro;Fondos;SUBTOTAL DISPONIBLE;INVERSIONES CP;Clientes;Cuentas Corrientes Comerciales;Deudas De Difícil Cobro;Provisiones (db);TOTAL DEUDORES COMERCIALES;Cuentas Por Cobrar A Socios y Accionistas;Anticipos y Avances;Anticipo De Imptos. y Contrib.O Saldos A Favor;Cuentas Por Cobrar a Trabajadores;Activos Biológicos CP;Deudores Varios / Otros Activos No Financieros;TOTAL OTROS DEUDORES;Materias Primas;Productos En Proceso;Productos Terminados;M/Cías No Fabricadas Por La Emp;Materiales, Repuestos y Accesorios;Otros Inventarios y Provisiones;SUBTOTAL INVENTARIOS;Gastos Pagados Por Anticipado;Cargos Diferidos;Amortización Acumulada y Otros;SUBTOTAL DIFERIDO;TOTAL ACTIVO CORRIENTE;Inversiones LP;Activos biológicos no corrientes;CxC comerciales y otras CxC no corrientes;Subtotal Deudores A Largo Plazo;Propiedades Planta Y Equipo;Plusvalía;Activos intangibles distintos de la plusvalía;Subtotal Intangibles;Subtotal Diferidos;Inventarios no corrientes;Activos por impuestos corrientes, no corriente;Otros activos no financieros no corrientes;Activos LP pignorados como garantía para Vender;Subtotal Otros Activos;De Inversiones Y Otros;De Propiedades Planta Y Equipo;Subtotal Valorizaciones;TOTAL ACTIVO NO CORRIENTE;TOTAL ACTIVO;Obligaciones Financieras;Proveedores CP;Costos y Gastos Por Pagar;Retención En La Fuente;Deudas Con Accionistas O Socios;Impuesto A Las Ventas Retenido;Impuesto De Industria y Comercio Retenido;Provisiones, Retenciones y Aportes de Nómina;Otras provisiones corrientes;Acreedores;Otras Cuenta Por Pagar;SUBTOTAL CUENTAS POR PAGAR;IMPUESTOS GRAVAMENES Y TASAS;OBLIGACIONES LABORALES;SUBTOTAL PASIVOS ESTIMAD. Y PROVIS.;DIFERIDOS;Anticipos y Avances Recibidos;Otros;SUBTOTAL OTROS PASIVOS;SUBTOTAL BONOS Y PAPELES COMERCIA.;TOTAL PASIVO CORRIENTE;Obligaciones Financieras;Proveedores LP;Subtotal Cuentas Por Pagar;Impuestos Gravámenes y Tasas;Obligaciones Laborales;Subtotal Pasivos Estimad. y Provis.;Subtotal Diferidos;Subtotal Otros Pasivos;Subtotal Bonos y Papeles Comercia.;TOTAL PASIVO NO CORRIENTE;TOTAL PASIVO;Capital Suscrito y Pagado;Prima de emisión;Acciones propias en cartera;Aportes Sociales y Otros;SUBTOTAL CAPITAL SOCIAL;SUBTOTAL SUPERAVIT DE CAPITAL;RESERVAS;REVALORIZACION DEL PATRIMONIO;DIVIDEN. O PARTC. DECRET. EN ACC.O CUOTAS;RESULTADOS DEL EJERCICIO;RESULTADOS DE EJERCICIOS ANTERIORES;SUPERAVIT POR VALORIZACIONES;INVERSIÓN SUPLEMENTARIA AL CAPITAL Y AJUSTES AÑOS ANTERIORES;TOTAL PATRIMONIO;TOTAL PASIVO Y PATRIMONIO
2020.00;financiero;900329769.00;206.32;21024.30;0.00;0.00;21230.62;8096.78;265371.14;0.00;0.00;3787.12;261584.02;0.00;31.49;3579.49;0.00;0.00;3988.33;7599.31;0.00;0.00;0.00;0.00;0.00;141968.11;141968.11;0.00;0.00;0.00;0.00;440478.84;58745.71;0.00;5730.67;5730.67;551870.97;0.00;6725.28;6725.28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;623072.64;1063551.48;71995.62;261979.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;990.21;8096.00;13708.97;0.00;0.00;21657.98;21657.98;0.00;378428.62;163127.75;983.65;7084.72;0.00;0.00;0.00;43577.59;0.00;0.00;214773.71;593202.33;4225.48;3308.14;0.00;0.00;7533.61;59278.34;31116.99;0.00;0.00;0.00;114136.24;0.00;258283.97;470349.15;1063551.48
2019.00;financiero;900329769.00;0.00;530.83;0.00;0.00;530.83;0.00;834.78;0.00;0.00;0.00;834.78;0.00;0.00;0.00;0.00;0.00;561.58;561.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1927.20;235738.01;0.00;0.00;0.00;2623.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;238361.96;240289.15;4874.73;109.73;0.00;0.00;0.00;0.00;0.00;147.12;0.00;0.00;290.72;437.83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5422.30;23709.23;0.00;106.81;0.00;0.00;0.00;11455.69;0.00;0.00;35271.72;40694.02;4225.48;3308.14;0.00;0.00;7533.61;590.39;22888.98;0.00;0.00;0.00;168582.16;0.00;0.00;199595.13;240289.15
2018.00;financiero;900329769.00;0.00;676.40;0.00;0.00;676.40;1528.17;788.73;0.00;0.00;0.00;788.73;0.00;0.00;0.00;0.00;0.00;112.17;112.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3105.47;212468.02;0.00;0.00;0.00;2422.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;214890.52;217995.99;17051.21;218.28;0.00;0.00;0.00;0.00;0.00;136.54;0.00;241.05;0.00;377.59;413.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18060.31;17367.48;0.00;108.44;0.00;0.00;0.00;9528.76;0.00;0.00;27004.68;45064.99;4225.48;3308.14;0.00;0.00;7533.61;491.95;12849.78;0.00;0.00;0.00;152055.66;0.00;0.00;172931.00;217995.99
2017.00;financiero;900329769.00;4.91;328.41;0.00;0.00;333.32;0.00;1357.19;0.00;0.00;0.00;1357.19;0.00;0.00;0.00;0.00;0.00;15.21;15.21;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1705.71;209197.99;0.00;0.00;0.00;2346.37;0.00;0.00;0.00;675.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;212219.71;213925.42;3050.49;446.08;270.87;0.00;0.00;0.00;0.00;133.05;0.00;0.00;0.00;403.91;469.47;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4369.95;21141.66;13687.97;0.00;0.00;57.36;0.00;9304.24;0.00;0.00;44191.24;48561.19;4225.48;3308.14;0.00;0.00;7533.61;330.93;8883.88;0.00;0.00;0.00;148615.81;0.00;0.00;165364.23;213925.42
2016.00;financiero;900329769.00;0.00;199.41;0.00;0.00;199.41;0.00;1649.65;0.00;0.00;0.00;1649.65;0.00;0.00;0.00;0.00;0.00;124.34;124.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1973.40;209066.78;0.00;0.00;0.00;2354.57;0.00;0.00;0.00;940.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;212361.47;214334.87;3082.34;1619.72;0.00;0.00;0.00;0.00;0.00;130.06;0.00;0.00;1754.23;1884.29;141.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6727.53;24091.67;15956.58;67.78;0.00;0.00;0.00;7007.58;0.00;0.00;47123.60;53851.13;4225.48;3308.14;0.00;0.00;7533.61;0.00;8698.23;0.00;0.00;0.00;144251.90;0.00;0.00;160483.74;214334.87
2015.00;financiero;900329769.00;2.33;1722.95;447.40;0.00;2172.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.15;239.93;2.63;0.00;756.76;999.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3172.14;19893.59;0.00;0.00;0.00;73205.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;42464.93;41949.99;84414.92;177514.46;180686.60;2333.33;0.00;740.44;16.64;0.00;0.15;0.00;0.00;0.00;0.00;311.81;1069.04;165.69;91.81;0.00;0.00;0.00;0.00;0.00;0.00;3659.88;25666.67;0.00;15154.39;0.00;0.00;0.00;0.00;0.00;0.00;40821.05;44480.93;4225.48;0.00;0.00;0.00;4225.48;3308.14;8646.24;34602.25;0.00;519.99;488.66;84414.92;0.00;136205.67;180686.60
2014.00;financiero;900329769.00;5.00;637.59;427.87;0.00;1070.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1325.05;1325.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2395.51;21875.14;0.00;0.00;2001.96;61677.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;53953.93;40046.83;94000.76;179555.21;181950.72;0.00;0.00;419.45;35.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;454.60;378.97;108.22;0.00;0.00;0.00;0.00;0.00;0.00;941.79;33230.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;33230.54;34172.33;4225.48;0.00;0.00;0.00;4225.48;3308.14;8646.24;34602.25;0.00;2788.52;207.02;94000.76;0.00;147778.39;181950.72
2013.00;financiero;900329769.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2012.00;financiero;900329769.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2011.00;financiero;900329769.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2010.00;financiero;900329769.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
