BALANCE GENERAL;sector;NIT;Caja;Bancos;Cuentas De Ahorro;Fondos;SUBTOTAL DISPONIBLE;INVERSIONES CP;Clientes;Cuentas Corrientes Comerciales;Deudas De Difícil Cobro;Provisiones (db);TOTAL DEUDORES COMERCIALES;Cuentas Por Cobrar A Socios y Accionistas;Anticipos y Avances;Anticipo De Imptos. y Contrib.O Saldos A Favor;Cuentas Por Cobrar a Trabajadores;Activos Biológicos CP;Deudores Varios / Otros Activos No Financieros;TOTAL OTROS DEUDORES;Materias Primas;Productos En Proceso;Productos Terminados;M/Cías No Fabricadas Por La Emp;Materiales, Repuestos y Accesorios;Otros Inventarios y Provisiones;SUBTOTAL INVENTARIOS;Gastos Pagados Por Anticipado;Cargos Diferidos;Amortización Acumulada y Otros;SUBTOTAL DIFERIDO;TOTAL ACTIVO CORRIENTE;Inversiones LP;Activos biológicos no corrientes;CxC comerciales y otras CxC no corrientes;Subtotal Deudores A Largo Plazo;Propiedades Planta Y Equipo;Plusvalía;Activos intangibles distintos de la plusvalía;Subtotal Intangibles;Subtotal Diferidos;Inventarios no corrientes;Activos por impuestos corrientes, no corriente;Otros activos no financieros no corrientes;Activos LP pignorados como garantía para Vender;Subtotal Otros Activos;De Inversiones Y Otros;De Propiedades Planta Y Equipo;Subtotal Valorizaciones;TOTAL ACTIVO NO CORRIENTE;TOTAL ACTIVO;Obligaciones Financieras;Proveedores CP;Costos y Gastos Por Pagar;Retención En La Fuente;Deudas Con Accionistas O Socios;Impuesto A Las Ventas Retenido;Impuesto De Industria y Comercio Retenido;Provisiones, Retenciones y Aportes de Nómina;Otras provisiones corrientes;Acreedores;Otras Cuenta Por Pagar;SUBTOTAL CUENTAS POR PAGAR;IMPUESTOS GRAVAMENES Y TASAS;OBLIGACIONES LABORALES;SUBTOTAL PASIVOS ESTIMAD. Y PROVIS.;DIFERIDOS;Anticipos y Avances Recibidos;Otros;SUBTOTAL OTROS PASIVOS;SUBTOTAL BONOS Y PAPELES COMERCIA.;TOTAL PASIVO CORRIENTE;Obligaciones Financieras;Proveedores LP;Subtotal Cuentas Por Pagar;Impuestos Gravámenes y Tasas;Obligaciones Laborales;Subtotal Pasivos Estimad. y Provis.;Subtotal Diferidos;Subtotal Otros Pasivos;Subtotal Bonos y Papeles Comercia.;TOTAL PASIVO NO CORRIENTE;TOTAL PASIVO;Capital Suscrito y Pagado;Prima de emisión;Acciones propias en cartera;Aportes Sociales y Otros;SUBTOTAL CAPITAL SOCIAL;SUBTOTAL SUPERAVIT DE CAPITAL;RESERVAS;REVALORIZACION DEL PATRIMONIO;DIVIDEN. O PARTC. DECRET. EN ACC.O CUOTAS;RESULTADOS DEL EJERCICIO;RESULTADOS DE EJERCICIOS ANTERIORES;SUPERAVIT POR VALORIZACIONES;INVERSIÓN SUPLEMENTARIA AL CAPITAL Y AJUSTES AÑOS ANTERIORES;TOTAL PATRIMONIO;TOTAL PASIVO Y PATRIMONIO
2020.00;financiero;900454277.00;1617.06;322931.40;0.00;0.00;324548.46;71960.71;1207428.53;0.00;0.00;73219.07;1134209.46;0.00;65939.29;2993.32;0.00;0.00;21375.25;90307.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1621026.49;0.00;0.00;0.00;0.00;19658.92;0.00;1777.92;1777.92;457.54;0.00;0.00;105616.68;0.00;105616.68;0.00;0.00;0.00;127511.06;1748537.54;1525889.67;14039.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;77275.11;77275.11;3289.75;2323.83;0.00;0.00;0.00;0.00;0.00;0.00;1622818.04;0.00;0.00;70.12;0.00;0.00;0.00;0.00;5620.33;0.00;5690.45;1628508.49;32137.74;27761.02;0.00;0.00;59898.76;0.00;3127.14;32263.57;0.00;0.00;16130.11;0.00;8609.47;120029.05;1748537.54
2019.00;financiero;900454277.00;0.00;18.81;0.00;0.00;18.81;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;99.51;0.00;0.00;0.00;99.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;118.31;145227.16;0.00;13440.20;13440.20;0.00;0.00;869.00;869.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;159536.36;159654.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.11;12100.92;56058.29;0.00;0.00;0.00;0.00;0.00;4870.25;0.00;73029.46;73045.57;32137.74;27761.02;0.00;0.00;59898.76;0.00;3458.01;15235.39;0.00;0.00;8016.94;0.00;0.00;86609.10;159654.67
2018.00;financiero;900454277.00;0.00;4.44;0.00;0.00;4.44;0.00;1438.69;0.00;0.00;0.00;1438.69;0.00;0.00;129.26;0.00;0.00;869.00;998.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2441.39;122056.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;620.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;122676.68;125118.08;0.00;57902.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;34.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;57936.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;57936.36;32137.74;27761.02;0.00;0.00;59898.76;0.00;788.83;0.00;0.00;0.00;6494.13;0.00;0.00;67181.72;125118.08
2017.00;financiero;900454277.00;0.00;0.00;0.00;0.00;0.00;37.98;129.76;0.00;0.00;0.00;129.76;0.00;0.00;192.95;0.00;0.00;869.00;1061.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1229.69;81623.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;522.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;82145.85;83375.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.54;0.00;27788.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27788.88;27886.42;32137.74;27761.02;0.00;0.00;59898.76;0.00;737.31;0.00;0.00;0.00;5146.95;0.00;0.00;55489.12;83375.54
2016.00;financiero;900454277.00;0.00;118.67;0.00;0.00;118.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;371.35;0.00;0.00;19000.00;19371.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19490.03;56290.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;246.40;0.00;0.00;246.40;0.00;0.00;0.00;56537.28;76027.31;0.00;110.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;32.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;142.70;0.00;19804.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19804.74;19947.43;32137.74;27761.02;0.00;0.00;59898.76;0.00;27.58;0.00;0.00;0.00;3791.31;0.00;0.00;56079.87;76027.31
2015.00;financiero;900454277.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2014.00;financiero;900454277.00;0.00;221.30;0.21;0.00;221.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;273.12;55.72;0.00;0.00;0.00;328.84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;550.36;34975.59;0.00;0.00;5778.81;0.00;0.00;0.00;19479.07;1330.76;0.00;0.00;0.00;0.00;0.00;182.19;0.00;182.19;61746.40;62296.76;0.00;0.00;68.09;0.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;68.87;57.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;126.58;0.00;0.00;16854.61;0.00;0.00;0.00;0.00;0.00;0.00;16854.61;16981.19;29300.00;0.00;0.00;0.00;29300.00;14900.00;0.00;0.00;0.00;1126.49;193.10;182.19;0.00;45315.57;62296.76
2013.00;financiero;900454277.00;0.00;44.21;0.21;0.00;44.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;273.12;42.61;0.00;0.00;307.83;623.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;667.98;14727.70;0.00;0.00;4886.56;0.00;0.00;0.00;10869.07;546.97;0.00;0.00;0.00;0.00;0.00;182.22;0.00;182.22;31212.51;31880.49;0.00;0.00;68.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;68.09;75.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;143.61;0.00;0.00;7747.76;0.00;0.00;0.00;0.00;0.00;0.00;7747.76;7891.37;24000.00;0.00;0.00;0.00;24000.00;0.00;0.00;0.00;0.00;73.02;266.13;182.22;0.00;23989.12;31880.49
2012.00;financiero;900454277.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2011.00;financiero;900454277.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
