BALANCE GENERAL;sector;NIT;Caja;Bancos;Cuentas De Ahorro;Fondos;SUBTOTAL DISPONIBLE;INVERSIONES CP;Clientes;Cuentas Corrientes Comerciales;Deudas De Difícil Cobro;Provisiones (db);TOTAL DEUDORES COMERCIALES;Cuentas Por Cobrar A Socios y Accionistas;Anticipos y Avances;Anticipo De Imptos. y Contrib.O Saldos A Favor;Cuentas Por Cobrar a Trabajadores;Activos Biológicos CP;Deudores Varios / Otros Activos No Financieros;TOTAL OTROS DEUDORES;Materias Primas;Productos En Proceso;Productos Terminados;M/Cías No Fabricadas Por La Emp;Materiales, Repuestos y Accesorios;Otros Inventarios y Provisiones;SUBTOTAL INVENTARIOS;Gastos Pagados Por Anticipado;Cargos Diferidos;Amortización Acumulada y Otros;SUBTOTAL DIFERIDO;TOTAL ACTIVO CORRIENTE;Inversiones LP;Activos biológicos no corrientes;CxC comerciales y otras CxC no corrientes;Subtotal Deudores A Largo Plazo;Propiedades Planta Y Equipo;Plusvalía;Activos intangibles distintos de la plusvalía;Subtotal Intangibles;Subtotal Diferidos;Inventarios no corrientes;Activos por impuestos corrientes, no corriente;Otros activos no financieros no corrientes;Activos LP pignorados como garantía para Vender;Subtotal Otros Activos;De Inversiones Y Otros;De Propiedades Planta Y Equipo;Subtotal Valorizaciones;TOTAL ACTIVO NO CORRIENTE;TOTAL ACTIVO;Obligaciones Financieras;Proveedores CP;Costos y Gastos Por Pagar;Retención En La Fuente;Deudas Con Accionistas O Socios;Impuesto A Las Ventas Retenido;Impuesto De Industria y Comercio Retenido;Provisiones, Retenciones y Aportes de Nómina;Otras provisiones corrientes;Acreedores;Otras Cuenta Por Pagar;SUBTOTAL CUENTAS POR PAGAR;IMPUESTOS GRAVAMENES Y TASAS;OBLIGACIONES LABORALES;SUBTOTAL PASIVOS ESTIMAD. Y PROVIS.;DIFERIDOS;Anticipos y Avances Recibidos;Otros;SUBTOTAL OTROS PASIVOS;SUBTOTAL BONOS Y PAPELES COMERCIA.;TOTAL PASIVO CORRIENTE;Obligaciones Financieras;Proveedores LP;Subtotal Cuentas Por Pagar;Impuestos Gravámenes y Tasas;Obligaciones Laborales;Subtotal Pasivos Estimad. y Provis.;Subtotal Diferidos;Subtotal Otros Pasivos;Subtotal Bonos y Papeles Comercia.;TOTAL PASIVO NO CORRIENTE;TOTAL PASIVO;Capital Suscrito y Pagado;Prima de emisión;Acciones propias en cartera;Aportes Sociales y Otros;SUBTOTAL CAPITAL SOCIAL;SUBTOTAL SUPERAVIT DE CAPITAL;RESERVAS;REVALORIZACION DEL PATRIMONIO;DIVIDEN. O PARTC. DECRET. EN ACC.O CUOTAS;RESULTADOS DEL EJERCICIO;RESULTADOS DE EJERCICIOS ANTERIORES;SUPERAVIT POR VALORIZACIONES;INVERSIÓN SUPLEMENTARIA AL CAPITAL Y AJUSTES AÑOS ANTERIORES;TOTAL PATRIMONIO;TOTAL PASIVO Y PATRIMONIO
2020.00;financiero;800157723.00;75.62;12000.24;0.00;0.00;12075.86;8334.73;71397.15;0.00;0.00;1022.43;70374.71;0.00;848.64;3410.66;0.00;0.00;960.93;5220.22;0.00;0.00;0.00;0.00;0.00;70165.02;70165.02;0.00;0.00;0.00;0.00;166170.54;13953.05;0.00;1397.76;1397.76;141330.09;0.00;1444.79;1444.79;4245.80;0.00;0.00;334.23;0.00;334.23;0.00;0.00;0.00;162705.73;328876.27;16332.60;57483.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8115.12;4705.90;0.00;0.00;0.00;12152.95;12152.95;0.00;98790.53;39262.15;1861.03;716.56;0.00;0.00;0.00;12582.77;0.00;0.00;54422.51;153213.04;154.00;1811.38;0.00;0.00;1965.38;4410.51;10577.89;23995.83;0.00;0.00;96289.66;0.00;38423.96;175663.23;328876.27
2019.00;financiero;800157723.00;0.00;755.68;0.00;0.00;755.68;0.00;3564.29;0.00;0.00;0.00;3564.29;0.00;0.00;10.66;0.00;0.00;0.00;10.66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4330.63;107459.03;0.00;0.00;0.00;4632.82;0.00;0.00;0.00;270.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;112362.02;116692.65;0.00;156.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;157.67;310.43;0.00;0.00;0.00;0.00;0.00;570.04;0.00;0.00;880.47;1038.14;154.00;1811.38;0.00;0.00;1965.38;4252.95;11301.69;23970.13;0.00;0.00;74164.36;0.00;0.00;115654.51;116692.65
2018.00;financiero;800157723.00;0.00;241.96;0.00;0.00;241.96;0.00;3583.24;0.00;0.00;0.00;3583.24;0.00;0.00;1.10;0.00;0.00;0.00;1.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3826.30;26076.51;0.00;0.00;0.00;9952.94;0.00;0.00;0.00;296.77;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;36326.22;40152.51;0.00;3152.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1132.55;0.00;1132.55;46.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4330.99;0.00;469.15;0.00;0.00;0.00;0.00;1985.91;0.00;0.00;2455.06;6786.05;154.00;1811.38;0.00;0.00;1965.38;8201.14;6841.57;10605.61;0.00;0.00;5752.77;0.00;0.00;33366.46;40152.51
2017.00;financiero;800157723.00;0.00;122.77;0.00;0.00;122.77;7.17;4322.27;0.00;0.00;0.00;4322.27;0.00;0.00;3.45;0.00;0.00;0.00;3.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4455.66;20821.01;0.00;0.00;0.00;7195.70;0.00;0.00;0.00;303.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;28319.83;32775.50;0.00;109.65;462.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;462.11;19.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;591.43;0.00;472.15;0.00;0.00;0.00;0.00;1430.46;0.00;0.00;1902.61;2494.03;154.00;1811.38;0.00;0.00;1965.38;7311.40;5703.75;7893.97;0.00;0.00;7406.96;0.00;0.00;30281.46;32775.50
2016.00;financiero;800157723.00;0.00;334.21;0.00;0.00;334.21;0.00;562.42;0.00;0.00;0.00;562.42;0.00;0.00;2.23;0.00;0.00;0.00;2.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;898.85;17993.66;0.00;0.00;0.00;9133.41;0.00;0.00;0.00;0.00;0.00;369.71;0.00;0.00;369.71;0.00;0.00;0.00;27496.78;28395.63;0.00;85.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90.26;0.00;478.15;0.00;0.00;0.00;0.00;1823.24;0.00;0.00;2301.39;2391.65;154.00;1579.81;0.00;0.00;1733.81;0.00;6267.81;17177.90;0.00;0.00;824.46;0.00;0.00;26003.98;28395.63
2015.00;financiero;800157723.00;0.00;74.16;0.00;0.00;74.16;0.00;305.31;0.00;0.00;0.00;305.31;0.00;0.00;0.74;0.00;0.00;0.00;0.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;380.21;17181.73;0.00;0.00;0.00;9257.51;0.00;0.00;0.00;12103.48;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;38542.73;38922.94;0.00;373.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;30.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;403.39;0.00;80.24;0.00;0.00;0.00;0.00;2053.24;0.00;0.00;2133.48;2536.87;154.00;1811.38;0.00;0.00;1965.38;0.00;5702.89;17265.90;0.00;12943.12;1491.22;0.00;0.00;36386.07;38922.94
2014.00;financiero;800157723.00;0.00;60.93;68.84;0.00;129.77;47979.69;0.00;62.13;0.00;0.00;62.13;0.00;0.00;1.30;0.00;0.00;381.35;382.64;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;48554.23;0.00;0.00;0.00;0.00;312.29;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6523.52;2645.06;9168.58;9480.87;58035.09;0.00;0.00;0.50;4.18;0.00;0.00;0.00;0.00;0.00;0.00;73.97;78.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;78.65;541.80;0.00;0.00;14.14;0.00;0.00;0.00;0.00;0.00;555.94;634.58;150.00;0.00;0.00;0.00;150.00;9373.58;3708.44;918.32;0.00;4664.99;29416.60;9168.58;0.00;57400.51;58035.09
2013.00;financiero;800157723.00;0.00;12.90;143.85;0.00;156.75;45953.49;0.00;102.29;0.00;0.00;102.29;0.00;0.32;2.04;0.00;0.00;1900.79;1903.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;48115.68;0.00;0.00;0.00;0.00;394.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6523.52;5369.45;11892.96;12287.10;60402.77;0.00;0.00;3.14;0.58;104.84;0.00;0.00;0.00;0.00;0.00;73.97;182.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;182.52;541.80;0.00;0.00;42.31;0.00;0.00;0.00;67.63;0.00;651.73;834.26;150.00;0.00;0.00;0.00;150.00;10761.33;3051.76;918.32;0.00;4238.97;28555.17;11892.96;0.00;59568.52;60402.77
2012.00;financiero;800157723.00;0.00;12.73;107.08;0.00;119.81;40403.33;0.00;64.02;0.00;0.00;64.02;0.00;0.32;3.62;0.00;0.00;1387.35;1391.28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;41978.43;0.00;0.00;0.00;0.00;406.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11892.97;0.00;11892.97;12299.33;54277.76;0.00;0.00;0.00;0.58;112.70;0.00;0.00;0.00;0.00;0.00;68.41;181.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;181.69;541.80;0.00;0.00;96.83;0.00;0.00;0.00;31.12;0.00;669.75;851.44;150.00;0.00;0.00;0.00;150.00;8414.11;2051.01;918.32;0.00;3646.13;26353.79;11892.96;0.00;53426.32;54277.76
2011.00;financiero;800157723.00;0.00;0.00;21.61;0.00;21.61;38086.31;0.00;36.50;0.00;0.00;36.50;0.00;0.40;22.03;0.00;0.00;413.09;435.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.88;0.00;0.00;1.88;38581.82;0.00;0.00;0.00;0.00;4373.84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6523.52;7904.42;14427.94;18801.78;57383.59;0.00;0.00;13.19;3.03;119.77;0.08;0.00;0.00;0.00;0.00;67.82;203.89;54.37;0.00;0.00;0.00;3272.22;0.00;3272.22;0.00;3530.47;1130.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1130.72;4661.19;150.00;0.00;0.00;0.00;150.00;8395.35;1601.32;918.32;0.00;8379.80;18849.68;14427.94;0.00;52722.41;57383.59
2010.00;financiero;800157723.00;0.00;16.44;43.84;0.00;60.29;30449.59;0.00;20.83;0.00;0.00;20.83;0.00;153.72;25.59;0.00;0.00;1060.70;1240.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.68;0.00;0.00;1.68;31772.40;0.00;0.00;0.00;0.00;826.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3075.43;3233.13;6308.57;7135.11;38907.50;0.00;0.00;0.00;0.62;0.00;0.00;0.00;0.00;0.00;0.00;68.53;69.14;49.33;0.00;0.00;0.00;0.00;25.77;25.77;0.00;144.24;1341.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1341.80;1486.04;150.00;0.00;0.00;0.00;150.00;8261.63;1423.81;966.87;0.00;5079.54;15231.05;6308.57;0.00;37421.47;38907.50
2009.00;financiero;800157723.00;0.00;15.91;142.59;0.00;158.50;24764.68;0.00;13.48;0.00;0.00;13.48;0.00;0.67;19.99;0.00;0.00;1158.17;1178.84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.34;0.00;0.00;1.34;26116.85;0.00;0.00;0.00;0.00;873.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3075.43;3233.13;6308.57;7181.73;33298.58;0.00;0.00;0.00;0.51;0.00;0.00;0.00;0.00;0.00;0.00;60.14;60.65;39.46;0.00;0.00;0.00;0.00;42.72;42.72;0.00;142.83;429.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;429.82;572.65;150.00;0.00;0.00;0.00;150.00;8261.63;1207.84;966.87;0.00;2817.89;13013.14;6308.57;0.00;32725.93;33298.58
2008.00;financiero;800157723.00;0.00;47.09;28.06;0.00;75.14;22550.28;0.00;3.58;0.00;0.00;3.58;0.00;0.79;19.18;0.00;0.00;902.84;922.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.24;0.00;0.00;2.24;23554.03;0.00;0.00;0.00;0.00;924.64;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2521.28;3233.13;5754.41;6679.05;30233.08;19.54;0.00;4.91;0.49;0.00;0.00;0.00;0.00;0.00;0.00;47.87;53.28;38.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;111.37;412.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;412.92;524.29;150.00;0.00;0.00;0.00;150.00;8261.63;702.47;966.87;0.00;13132.91;740.50;5754.41;0.00;29708.79;30233.08
2007.00;financiero;800157723.00;28.82;15.65;88.30;0.00;132.77;2500.01;0.00;17.44;0.00;0.00;17.44;0.00;11.59;21.78;0.00;0.00;600.95;634.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3284.54;0.00;0.00;0.00;0.00;1068.65;0.00;0.00;0.00;1.55;0.00;0.00;0.00;0.00;0.00;18950.25;3233.13;22183.38;23253.58;26538.12;0.00;0.00;0.43;0.57;0.00;0.20;0.00;0.00;0.00;0.00;62.75;63.94;32.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;96.67;473.05;0.00;0.00;0.00;0.00;0.00;0.00;411.94;0.00;885.00;981.67;150.00;0.00;0.00;0.00;150.00;537.38;279.55;966.87;0.00;698.77;740.50;22183.38;0.00;25556.45;26538.12
2006.00;financiero;800157723.00;0.00;0.00;4.06;0.00;4.06;2500.01;0.00;13.43;0.00;0.00;13.43;0.00;0.00;30.63;0.00;0.00;200.85;231.48;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.56;0.00;0.00;1.56;2750.53;0.00;0.00;0.00;0.00;1118.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12560.06;2416.83;14976.89;16095.49;18846.03;328.03;0.00;3.46;0.63;0.00;0.02;0.00;0.00;0.00;12.29;38.00;54.40;67.95;0.00;0.00;0.00;0.00;0.10;0.10;0.00;450.47;493.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;493.76;944.23;150.00;0.00;0.00;0.00;150.00;537.38;180.13;966.87;0.00;350.03;740.50;14976.89;0.00;17901.80;18846.03
