BALANCE GENERAL;sector;NIT;Caja;Bancos;Cuentas De Ahorro;Fondos;SUBTOTAL DISPONIBLE;INVERSIONES CP;Clientes;Cuentas Corrientes Comerciales;Deudas De Difícil Cobro;Provisiones (db);TOTAL DEUDORES COMERCIALES;Cuentas Por Cobrar A Socios y Accionistas;Anticipos y Avances;Anticipo De Imptos. y Contrib.O Saldos A Favor;Cuentas Por Cobrar a Trabajadores;Activos Biológicos CP;Deudores Varios / Otros Activos No Financieros;TOTAL OTROS DEUDORES;Materias Primas;Productos En Proceso;Productos Terminados;M/Cías No Fabricadas Por La Emp;Materiales, Repuestos y Accesorios;Otros Inventarios y Provisiones;SUBTOTAL INVENTARIOS;Gastos Pagados Por Anticipado;Cargos Diferidos;Amortización Acumulada y Otros;SUBTOTAL DIFERIDO;TOTAL ACTIVO CORRIENTE;Inversiones LP;Activos biológicos no corrientes;CxC comerciales y otras CxC no corrientes;Subtotal Deudores A Largo Plazo;Propiedades Planta Y Equipo;Plusvalía;Activos intangibles distintos de la plusvalía;Subtotal Intangibles;Subtotal Diferidos;Inventarios no corrientes;Activos por impuestos corrientes, no corriente;Otros activos no financieros no corrientes;Activos LP pignorados como garantía para Vender;Subtotal Otros Activos;De Inversiones Y Otros;De Propiedades Planta Y Equipo;Subtotal Valorizaciones;TOTAL ACTIVO NO CORRIENTE;TOTAL ACTIVO;Obligaciones Financieras;Proveedores CP;Costos y Gastos Por Pagar;Retención En La Fuente;Deudas Con Accionistas O Socios;Impuesto A Las Ventas Retenido;Impuesto De Industria y Comercio Retenido;Provisiones, Retenciones y Aportes de Nómina;Otras provisiones corrientes;Acreedores;Otras Cuenta Por Pagar;SUBTOTAL CUENTAS POR PAGAR;IMPUESTOS GRAVAMENES Y TASAS;OBLIGACIONES LABORALES;SUBTOTAL PASIVOS ESTIMAD. Y PROVIS.;DIFERIDOS;Anticipos y Avances Recibidos;Otros;SUBTOTAL OTROS PASIVOS;SUBTOTAL BONOS Y PAPELES COMERCIA.;TOTAL PASIVO CORRIENTE;Obligaciones Financieras;Proveedores LP;Subtotal Cuentas Por Pagar;Impuestos Gravámenes y Tasas;Obligaciones Laborales;Subtotal Pasivos Estimad. y Provis.;Subtotal Diferidos;Subtotal Otros Pasivos;Subtotal Bonos y Papeles Comercia.;TOTAL PASIVO NO CORRIENTE;TOTAL PASIVO;Capital Suscrito y Pagado;Prima de emisión;Acciones propias en cartera;Aportes Sociales y Otros;SUBTOTAL CAPITAL SOCIAL;SUBTOTAL SUPERAVIT DE CAPITAL;RESERVAS;REVALORIZACION DEL PATRIMONIO;DIVIDEN. O PARTC. DECRET. EN ACC.O CUOTAS;RESULTADOS DEL EJERCICIO;RESULTADOS DE EJERCICIOS ANTERIORES;SUPERAVIT POR VALORIZACIONES;INVERSIÓN SUPLEMENTARIA AL CAPITAL Y AJUSTES AÑOS ANTERIORES;TOTAL PATRIMONIO;TOTAL PASIVO Y PATRIMONIO
2020.00;financiero;805025964.00;17.92;19511.42;124.36;0.00;19653.70;244646.10;1535660.24;0.00;0.00;78218.67;1457441.57;0.00;0.00;14857.74;0.00;0.00;286105.57;300963.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2022704.68;0.00;0.00;451979.63;451979.63;6594.70;0.00;55451.60;55451.60;28360.72;0.00;10965.74;0.00;0.00;10965.74;0.00;0.00;0.00;553352.39;2576057.06;525618.50;153327.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2043.48;0.00;8352.12;0.00;0.00;0.00;0.00;0.00;689341.83;49567.32;0.00;0.00;1506575.25;0.00;0.00;22399.85;0.00;0.00;1578542.42;2267884.24;129637.83;64726.54;0.00;0.00;194364.37;0.00;39794.02;0.00;0.00;0.00;74014.44;0.00;0.00;308172.82;2576057.06
2019.00;financiero;805025964.00;0.00;163850.98;0.00;0.00;163850.98;202661.25;1091261.67;0.00;0.00;0.00;1091261.67;0.00;0.00;13541.67;0.00;0.00;0.00;13541.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1471315.57;10962.72;0.00;552226.53;552226.53;1159.11;0.00;70773.82;70773.82;0.00;0.00;23774.54;5902.49;0.00;29677.03;0.00;0.00;0.00;664799.20;2136114.77;572248.79;100273.85;0.00;0.00;0.00;0.00;0.00;1105.16;475.69;0.00;0.00;1580.85;1244.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;675347.67;1103517.21;0.00;61831.52;12721.69;0.00;0.00;0.00;0.00;0.00;1178070.42;1853418.09;129637.83;64726.54;0.00;0.00;194364.37;0.00;19542.37;0.00;0.00;0.00;68789.95;0.00;0.00;282696.68;2136114.77
2018.00;financiero;805025964.00;0.00;195057.50;0.00;0.00;195057.50;184520.74;972164.20;0.00;0.00;0.00;972164.20;0.00;0.00;14432.90;0.00;0.00;0.00;14432.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1366175.33;10366.44;0.00;519346.95;519346.95;787.65;0.00;77641.39;77641.39;0.00;0.00;12059.16;0.00;0.00;12059.16;0.00;0.00;0.00;620201.59;1986376.93;115397.00;95896.88;0.00;0.00;0.00;0.00;0.00;1096.35;343.05;0.00;0.00;1439.41;2196.21;0.00;0.00;0.00;0.00;0.00;0.00;0.00;214929.49;1475472.81;0.00;46298.00;0.00;0.00;0.00;0.00;0.00;0.00;1521770.81;1736700.30;123921.99;58442.43;0.00;0.00;182364.42;0.00;7173.20;0.00;0.00;0.00;60139.01;0.00;0.00;249676.63;1986376.93
2017.00;financiero;805025964.00;23.28;14694.35;0.00;0.00;14717.63;107230.40;370491.58;0.00;0.00;0.00;370491.58;0.00;21960.00;13042.23;0.00;0.00;0.00;35002.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;527441.84;0.00;0.00;882756.13;882756.13;912.85;0.00;26046.62;26046.62;0.00;0.00;8192.43;37484.51;0.00;45676.94;0.00;0.00;0.00;955392.54;1482834.37;281128.66;60444.59;0.00;0.00;0.00;0.00;0.00;1154.03;302.46;0.00;0.00;1456.49;1100.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;344129.83;903702.90;0.00;0.00;0.00;0.00;6983.31;0.00;0.00;0.00;910686.21;1254816.04;120899.49;58442.43;0.00;0.00;179341.92;0.00;14635.71;0.00;0.00;0.00;63312.12;0.00;0.00;228018.33;1482834.37
2016.00;financiero;805025964.00;0.00;122964.19;0.00;0.00;122964.19;0.00;239690.12;0.00;0.00;0.00;239690.12;0.00;0.00;2798.15;0.00;0.00;0.00;2798.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;365452.46;0.00;0.00;939229.31;939229.31;1017.21;0.00;28835.47;28835.47;0.00;0.00;24478.15;0.00;0.00;24478.15;0.00;0.00;0.00;993560.13;1359012.59;1101931.55;47632.52;0.00;0.00;0.00;0.00;0.00;1197.89;1020.78;0.00;3107.25;5325.91;4504.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1159394.23;0.00;0.00;0.00;0.00;0.00;0.00;10495.61;0.00;0.00;10495.61;1169889.84;104989.12;20841.78;0.00;0.00;125830.90;0.00;1785.41;0.00;0.00;0.00;61506.44;0.00;0.00;189122.75;1359012.59
2015.00;financiero;805025964.00;0.00;110241.72;0.00;0.00;110241.72;0.00;924330.86;0.00;0.00;0.00;924330.86;0.00;6266.03;12.81;0.00;0.00;0.00;6278.84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1040851.41;35888.28;0.00;0.00;0.00;1462.20;0.00;26903.62;26903.62;21845.11;0.00;0.00;2512.38;0.00;2512.38;0.00;0.00;0.00;88611.59;1129463.01;840113.94;38237.64;0.00;0.00;0.00;0.00;0.00;1261.67;1481.38;0.00;52475.37;55218.41;3366.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;936936.10;0.00;0.00;494.00;0.00;0.00;0.00;16081.14;0.00;0.00;16575.14;953511.24;104989.12;20841.78;12837.33;0.00;138668.23;0.00;18651.46;284.61;0.00;33925.46;10096.65;0.00;0.00;175951.76;1129463.01
2014.00;financiero;805025964.00;13.03;8553.58;0.00;4.50;8571.11;715.44;142383.23;0.00;0.00;55770.81;86612.43;2330.88;32.82;5.10;0.00;0.00;111427.63;113796.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3249.45;0.00;0.00;3249.45;212944.85;29390.37;0.00;0.00;0.00;202.34;0.00;0.00;184164.89;12954.10;0.00;0.00;0.00;0.00;0.00;279.66;0.00;279.66;226991.36;439936.21;103132.66;0.00;32091.52;412.46;0.00;197.21;37.52;0.00;0.00;0.00;0.00;32738.71;2634.80;1345.09;1742.57;5948.54;0.00;20811.17;20811.17;0.00;168353.53;113693.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;113693.06;282046.59;96316.70;0.00;0.00;0.00;96316.70;20214.20;3772.91;0.00;0.00;20412.35;16893.81;279.66;0.00;157889.63;439936.21
2013.00;financiero;805025964.00;10.13;1669.12;0.00;4.50;1683.75;0.00;115596.53;0.00;0.00;40799.74;74796.79;7897.15;12.90;5.93;2.66;0.00;72231.56;80150.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5803.78;0.00;0.00;5803.78;162434.51;45947.14;0.00;0.00;0.00;148.88;0.00;0.00;160541.78;4352.35;0.00;0.00;0.00;0.00;0.00;277.23;0.00;277.23;211267.40;373701.91;8563.43;0.00;41165.31;428.09;0.00;248.87;34.89;113.34;0.00;142.51;0.00;42133.01;4445.90;1149.31;30.00;1995.56;0.00;22967.40;22967.40;0.00;81284.61;184945.96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;184945.96;266230.57;73227.90;0.00;0.00;0.00;73227.90;1.63;2402.30;0.00;0.00;13706.01;17856.27;277.23;0.00;107471.34;373701.91
2012.00;financiero;805025964.00;8.63;6514.99;0.00;5.50;6529.12;55982.79;155114.69;0.00;0.00;39608.81;115505.88;8658.61;4.82;191.97;0.00;0.00;50893.01;59748.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4775.92;0.00;0.00;4775.92;242542.13;0.00;0.00;0.00;0.00;169.90;0.00;0.00;100204.18;2050.20;0.00;0.00;0.00;0.00;0.00;273.38;0.00;273.38;102697.66;345239.79;6979.18;0.00;33420.88;420.09;0.00;311.27;34.02;195.05;0.00;142.76;316.23;34840.29;4004.76;1001.30;41.20;3673.54;0.00;12234.54;12234.54;0.00;62774.82;188703.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;188703.50;251478.31;73227.90;0.00;0.00;0.00;73227.90;1.63;1384.50;0.00;0.00;10178.01;8696.06;273.38;0.00;93761.47;345239.79
2011.00;financiero;805025964.00;6.93;16990.17;0.00;2.00;16999.10;37592.66;198611.28;0.00;0.00;27655.44;170955.84;8770.39;2.38;17.59;1.37;0.00;44059.72;52851.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200.00;6280.51;0.00;6480.51;284879.57;8161.71;0.00;0.00;0.00;208.15;0.00;0.00;86367.45;0.00;0.00;0.00;0.00;0.00;0.00;273.20;35.04;308.23;95045.54;379925.11;35139.91;0.00;10039.38;309.88;0.00;195.79;24.84;146.41;0.00;108.93;337.74;11162.98;4281.70;760.81;68.44;9266.78;0.00;27722.27;27722.27;0.00;88402.88;207551.96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;207551.96;295954.84;2591.77;0.00;0.00;0.00;2591.77;70637.75;1384.50;0.00;0.00;6973.19;2074.82;308.23;0.00;83970.26;379925.11
