BALANCE GENERAL;sector;NIT;Caja;Bancos;Cuentas De Ahorro;Fondos;SUBTOTAL DISPONIBLE;INVERSIONES CP;Clientes;Cuentas Corrientes Comerciales;Deudas De Difícil Cobro;Provisiones (db);TOTAL DEUDORES COMERCIALES;Cuentas Por Cobrar A Socios y Accionistas;Anticipos y Avances;Anticipo De Imptos. y Contrib.O Saldos A Favor;Cuentas Por Cobrar a Trabajadores;Activos Biológicos CP;Deudores Varios / Otros Activos No Financieros;TOTAL OTROS DEUDORES;Materias Primas;Productos En Proceso;Productos Terminados;M/Cías No Fabricadas Por La Emp;Materiales, Repuestos y Accesorios;Otros Inventarios y Provisiones;SUBTOTAL INVENTARIOS;Gastos Pagados Por Anticipado;Cargos Diferidos;Amortización Acumulada y Otros;SUBTOTAL DIFERIDO;TOTAL ACTIVO CORRIENTE;Inversiones LP;Activos biológicos no corrientes;CxC comerciales y otras CxC no corrientes;Subtotal Deudores A Largo Plazo;Propiedades Planta Y Equipo;Plusvalía;Activos intangibles distintos de la plusvalía;Subtotal Intangibles;Subtotal Diferidos;Inventarios no corrientes;Activos por impuestos corrientes, no corriente;Otros activos no financieros no corrientes;Activos LP pignorados como garantía para Vender;Subtotal Otros Activos;De Inversiones Y Otros;De Propiedades Planta Y Equipo;Subtotal Valorizaciones;TOTAL ACTIVO NO CORRIENTE;TOTAL ACTIVO;Obligaciones Financieras;Proveedores CP;Costos y Gastos Por Pagar;Retención En La Fuente;Deudas Con Accionistas O Socios;Impuesto A Las Ventas Retenido;Impuesto De Industria y Comercio Retenido;Provisiones, Retenciones y Aportes de Nómina;Otras provisiones corrientes;Acreedores;Otras Cuenta Por Pagar;SUBTOTAL CUENTAS POR PAGAR;IMPUESTOS GRAVAMENES Y TASAS;OBLIGACIONES LABORALES;SUBTOTAL PASIVOS ESTIMAD. Y PROVIS.;DIFERIDOS;Anticipos y Avances Recibidos;Otros;SUBTOTAL OTROS PASIVOS;SUBTOTAL BONOS Y PAPELES COMERCIA.;TOTAL PASIVO CORRIENTE;Obligaciones Financieras;Proveedores LP;Subtotal Cuentas Por Pagar;Impuestos Gravámenes y Tasas;Obligaciones Laborales;Subtotal Pasivos Estimad. y Provis.;Subtotal Diferidos;Subtotal Otros Pasivos;Subtotal Bonos y Papeles Comercia.;TOTAL PASIVO NO CORRIENTE;TOTAL PASIVO;Capital Suscrito y Pagado;Prima de emisión;Acciones propias en cartera;Aportes Sociales y Otros;SUBTOTAL CAPITAL SOCIAL;SUBTOTAL SUPERAVIT DE CAPITAL;RESERVAS;REVALORIZACION DEL PATRIMONIO;DIVIDEN. O PARTC. DECRET. EN ACC.O CUOTAS;RESULTADOS DEL EJERCICIO;RESULTADOS DE EJERCICIOS ANTERIORES;SUPERAVIT POR VALORIZACIONES;INVERSIÓN SUPLEMENTARIA AL CAPITAL Y AJUSTES AÑOS ANTERIORES;TOTAL PATRIMONIO;TOTAL PASIVO Y PATRIMONIO
2020.00;financiero;830113598.00;6.57;381639.76;0.00;0.00;381646.33;23357.91;1804597.27;0.00;0.00;0.00;1804597.27;0.00;13502865.83;25566.53;0.00;0.00;0.00;13528432.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15738033.87;7164266.78;0.00;2673750.80;2673750.80;34933.03;0.00;0.00;0.00;4333.47;0.00;0.00;47173.20;0.00;47173.20;0.00;0.00;0.00;9924457.27;25662491.14;369023.61;2069868.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21814.84;0.00;14215.76;0.00;0.00;76192.17;76192.17;0.00;2551115.16;13461151.53;0.00;0.00;0.00;0.00;0.00;2794.10;1627.54;0.00;13465573.18;16016688.34;171887.62;1003704.12;0.00;0.00;1175591.74;0.00;2975026.94;4129805.67;0.00;0.00;499221.55;0.00;866156.91;9645802.80;25662491.14
2019.00;financiero;830113598.00;0.00;36821.36;0.00;0.00;36821.36;0.00;1203990.51;0.00;0.00;0.00;1203990.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1240811.87;9173381.71;0.00;0.00;0.00;595.59;0.00;0.00;0.00;0.00;0.00;0.00;17.21;0.00;17.21;0.00;0.00;0.00;9173994.51;10414806.38;413860.47;1885249.21;0.00;0.00;0.00;0.00;0.00;6951.44;0.00;0.00;158.60;7110.04;16420.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2322640.39;318000.00;0.00;0.00;0.00;0.00;0.00;7.16;1627.54;0.00;319634.70;2642275.09;171887.62;1003704.12;0.00;0.00;1175591.74;0.00;2803724.28;0.00;0.00;0.00;3793215.27;0.00;0.00;7772531.29;10414806.38
2018.00;financiero;830113598.00;0.00;40006.86;0.00;0.00;40006.86;0.00;1177763.26;0.00;0.00;0.00;1177763.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1217770.12;6747094.22;0.00;0.00;0.00;447.14;0.00;0.00;0.00;0.00;0.00;0.00;17.21;0.00;17.21;0.00;0.00;0.00;6747558.57;7965328.68;461118.18;2182189.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9184.87;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2652492.71;316045.80;0.00;0.00;0.00;0.00;0.00;0.00;1627.54;0.00;317673.34;2970166.05;171887.62;1003704.12;0.00;0.00;1175591.74;0.00;1757033.63;0.00;0.00;0.00;2062537.26;0.00;0.00;4995162.63;7965328.68
2017.00;financiero;830113598.00;5.40;216.22;0.00;0.00;221.62;245057.82;1142592.96;0.00;0.00;0.00;1142592.96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1387872.40;8668018.58;0.00;0.00;0.00;379.91;0.00;0.00;0.00;0.00;0.00;0.00;610192.81;0.00;610192.81;0.00;0.00;0.00;9278591.30;10666463.70;167376.59;4566.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18308.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;190251.97;318000.00;0.00;0.00;0.00;0.00;0.00;0.00;1627.48;0.00;319627.48;509879.46;171887.62;1003704.12;0.00;0.00;1175591.74;0.00;2364959.11;0.00;0.00;0.00;6616033.39;0.00;0.00;10156584.25;10666463.70
2016.00;financiero;830113598.00;0.00;76612.73;0.00;0.00;76612.73;0.00;1014306.89;0.00;0.00;0.00;1014306.89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1090919.61;9232804.10;0.00;0.00;0.00;281.72;0.00;0.00;0.00;0.00;0.00;0.00;17.21;0.00;17.21;0.00;0.00;0.00;9233103.02;10324022.63;0.00;6264.61;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16109.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22374.35;535114.60;0.00;0.00;0.00;0.00;0.00;0.00;1627.48;0.00;536742.08;559116.43;171887.62;1003704.12;0.00;0.00;1175591.74;0.00;2156584.71;0.00;0.00;0.00;6432729.76;0.00;0.00;9764906.20;10324022.63
2015.00;financiero;830113598.00;0.00;122728.57;0.00;0.00;122728.57;0.00;836131.84;0.00;0.00;0.00;836131.84;0.00;0.00;465.10;0.00;0.00;0.00;465.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;959325.50;9226471.81;0.00;0.00;0.00;279.05;0.00;0.00;0.00;0.00;0.00;0.00;17.21;0.00;17.21;0.00;0.00;0.00;9226768.07;10186093.57;0.00;5010.47;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4750.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9760.71;742087.70;0.00;0.00;0.00;0.00;0.00;0.00;1627.41;0.00;743715.12;753475.82;171887.62;1003704.12;0.00;0.00;1175591.74;0.00;1677035.97;16253.23;0.00;163187.17;6400549.65;0.00;0.00;9432617.75;10186093.57
2014.00;financiero;830113598.00;4.80;471.37;174052.87;0.00;174529.04;2153.63;0.00;8541.95;0.00;397.94;8144.00;0.00;0.00;0.00;285.75;0.00;106508.74;106794.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;74.61;1311.63;0.00;1386.24;293007.41;3752214.37;0.00;0.00;673484.79;205.00;0.00;0.00;426.37;0.00;0.00;0.00;0.00;0.00;17.21;5522611.94;0.00;5522611.94;9948959.67;10241967.08;0.00;145.93;9770.28;678.93;0.00;12.02;7.35;191.00;0.00;0.04;0.94;10660.55;6377.65;2462.09;0.00;0.00;0.00;0.00;0.00;0.00;19646.21;1091863.82;0.00;1627.41;0.00;0.00;0.00;0.00;0.00;0.00;1093491.23;1113137.45;171887.62;0.00;0.00;0.00;171887.62;1714561.49;1530855.54;0.00;0.00;188913.05;0.00;5522611.94;0.00;9128829.64;10241967.08
2013.00;financiero;830113598.00;3.60;111.48;212585.36;0.00;212700.44;1723.97;0.00;8451.43;0.00;397.94;8053.48;0.00;0.38;0.00;187.85;0.00;96051.89;96240.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;83.33;1311.63;0.00;1394.96;320112.98;3547411.70;0.00;0.00;603006.05;221.69;0.00;0.00;596.91;0.00;0.00;0.00;0.00;0.00;17.21;5511392.13;0.00;5511392.13;9662645.69;9982758.67;0.00;126.95;3211.50;430.45;0.00;4.74;4.05;176.77;0.00;380.38;0.94;4208.83;16328.12;2256.20;0.00;0.00;0.00;0.00;0.00;0.00;22920.10;1164171.40;0.00;1627.41;0.00;0.00;0.00;0.00;0.00;0.00;1165798.81;1188718.91;171887.62;0.00;0.00;0.00;171887.62;1750136.59;1214374.90;0.00;0.00;146248.52;0.00;5511392.13;0.00;8794039.76;9982758.67
2012.00;financiero;830113598.00;3.60;79.79;75078.07;0.00;75161.46;1571.70;0.00;17964.97;0.00;100.00;17864.97;0.00;0.85;0.00;211.67;0.00;73413.02;73625.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;84.43;0.00;0.00;84.43;168308.09;2379321.75;0.00;0.00;568175.20;184.71;0.00;0.00;767.46;0.00;0.00;0.00;0.00;0.00;17.21;5336169.55;0.00;5336169.55;8284635.87;8452943.96;0.00;57.66;2359.54;169.53;0.00;11.83;4.38;188.29;0.00;0.00;0.00;2733.56;22515.47;2108.55;0.00;0.00;0.07;0.00;0.07;0.00;27415.31;187099.07;0.00;4196.22;0.00;0.00;0.00;0.00;0.00;0.00;191295.29;218710.60;171887.62;0.00;0.00;0.00;171887.62;1517599.26;1167189.92;0.00;0.00;41387.00;0.00;5336169.55;0.00;8234233.36;8452943.96
2011.00;financiero;830113598.00;3.60;92.78;7600.95;0.00;7697.33;1712.25;0.00;20739.43;0.00;100.00;20639.43;0.00;5.75;0.00;258.54;0.00;52858.14;53122.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90.04;3.97;0.00;94.01;83265.46;1308756.46;0.00;0.00;478854.88;179.66;0.00;0.00;938.00;0.00;0.00;0.00;0.00;0.00;17.21;5039558.47;0.00;5039558.47;6828304.67;6911570.13;0.00;77.43;5991.86;157.11;0.00;15.76;3.20;183.01;0.00;0.00;0.94;6351.87;35069.48;1946.37;0.00;0.00;0.00;0.00;0.00;0.00;43445.15;189892.38;0.00;4196.77;0.00;0.00;0.00;0.00;0.00;0.00;194089.15;237534.29;1628.25;0.00;0.00;0.00;1628.25;433492.11;869956.50;148201.81;0.00;181198.70;0.00;5039558.47;0.00;6674035.84;6911570.13
